T1123, 3, 22, 37, 1
T1123.1, 3, 50, 66, 0
T1124, 1, 3, 45, 1
T1124.1, 2, 44, 78, 0
T1125, 4, 45, 89, 1
T1125.1, 4, 46, 98, 0
T1126, 3, 10, 67, 2
T1126.1, 3, 13, 71, 0
T1126.2, 5, 25, 97, 0
T1127, 5, 38, 72, 0
T1128, 1, 23, 75, 4
T1128.1, 4, 43, 88, 0
T1128.2, 5, 3, 92, 0
T1128.3, 5, 40, 94, 0
T1128.4, 5, 49, 96, 0
T1129, 5, 13, 98, 1
T1129.1, 5, 28, 100, 0
T1130, 1, 7, 83, 0
T1131, 1, 29, 37, 0
T1132, 3, 39, 67, 2
T1132.1, 3, 6, 87, 0
T1132.2, 3, 18, 90, 0
T1133, 3, 14, 59, 0
T1134, 2, 18, 75, 2
T1134.1, 3, 12, 80, 0
T1134.2, 5, 19, 99, 0
T1135, 2, 37, 75, 4
T1135.1, 5, 2, 86, 0
T1135.2, 5, 36, 98, 0
T1135.3, 5, 24, 100, 0
T1135.4, 5, 25, 100, 0
T1136, 4, 44, 30, 1
T1136.1, 5, 9, 85, 0
T1137, 5, 40, 94, 1
T1137.1, 5, 48, 98, 0
T1138, 3, 26, 50, 0
T1139, 5, 28, 4, 0
T1140, 1, 1, 4, 2
T1140.1, 4, 31, 28, 0
T1140.2, 5, 4, 59, 0
T1141, 5, 31, 11, 4
T1141.1, 5, 39, 47, 0
T1141.2, 5, 32, 73, 0
T1141.3, 5, 43, 97, 0
T1141.4, 5, 4, 97, 0
T1142, 3, 30, 36, 1
T1142.1, 3, 17, 57, 0
T1143, 4, 36, 22, 3
T1143.1, 5, 48, 49, 0
T1143.2, 5, 26, 82, 0
T1143.3, 5, 46, 83, 0
T1144, 5, 38, 3, 3
T1144.1, 5, 23, 46, 0
T1144.2, 5, 19, 97, 0
T1144.3, 5, 33, 99, 0
T1145, 1, 40, 20, 2
T1145.1, 2, 9, 26, 0
T1145.2, 4, 10, 29, 0
T1146, 1, 15, 87, 2
T1146.1, 2, 46, 98, 0
T1146.2, 2, 14, 100, 0
T1147, 3, 25, 90, 4
T1147.1, 5, 46, 90, 0
T1147.2, 5, 27, 95, 0
T1147.3, 5, 40, 98, 0
T1147.4, 5, 15, 98, 0
T1148, 2, 6, 45, 4
T1148.1, 4, 45, 96, 0
T1148.2, 5, 19, 99, 0
T1148.3, 5, 34, 100, 0
T1148.4, 5, 10, 100, 0
T1149, 1, 20, 33, 1
T1149.1, 3, 25, 75, 0
T1150, 1, 49, 91, 2
T1150.1, 4, 37, 98, 0
T1150.2, 5, 35, 98, 0
T1151, 3, 44, 53, 2
T1151.1, 5, 24, 54, 0
T1151.2, 5, 35, 62, 0
T1152, 1, 36, 68, 4
T1152.1, 4, 4, 70, 0
T1152.2, 4, 42, 96, 0
T1152.3, 4, 17, 97, 0
T1152.4, 5, 6, 97, 0
T1153, 5, 3, 1, 2
T1153.1, 5, 1, 27, 0
T1153.2, 5, 38, 91, 0
T1154, 1, 8, 79, 4
T1154.1, 2, 3, 98, 0
T1154.2, 2, 3, 98, 0
T1154.3, 3, 2, 99, 0
T1154.4, 3, 20, 99, 0
T1155, 4, 4, 36, 0
T1156, 1, 46, 22, 1
T1156.1, 3, 32, 34, 0
T1157, 4, 38, 42, 2
T1157.1, 5, 18, 48, 0
T1157.2, 5, 43, 80, 0
T1158, 5, 45, 30, 1
T1158.1, 5, 2, 61, 0
T1159, 2, 22, 6, 2
T1159.1, 5, 45, 88, 0
T1159.2, 5, 31, 91, 0
T1160, 5, 20, 7, 1
T1160.1, 5, 5, 19, 0
T1161, 5, 47, 29, 1
T1161.1, 5, 4, 49, 0
T1162, 1, 28, 85, 4
T1162.1, 4, 47, 88, 0
T1162.2, 4, 17, 97, 0
T1162.3, 5, 23, 99, 0
T1162.4, 5, 21, 100, 0
T1163, 3, 7, 70, 1
T1163.1, 5, 43, 86, 0
T1164, 2, 6, 38, 3
T1164.1, 4, 5, 79, 0
T1164.2, 5, 22, 91, 0
T1164.3, 5, 33, 91, 0
T1165, 3, 19, 38, 1
T1165.1, 4, 35, 54, 0
T1166, 2, 22, 3, 2
T1166.1, 4, 19, 71, 0
T1166.2, 4, 19, 85, 0
T1167, 3, 43, 27, 1
T1167.1, 5, 17, 98, 0
T1168, 3, 34, 8, 0
T1169, 1, 3, 36, 1
T1169.1, 4, 41, 57, 0
T1170, 2, 3, 39, 2
T1170.1, 4, 8, 98, 0
T1170.2, 4, 16, 100, 0
T1171, 3, 36, 21, 3
T1171.1, 5, 1, 69, 0
T1171.2, 5, 19, 93, 0
T1171.3, 5, 20, 97, 0
T1172, 4, 25, 77, 2
T1172.1, 5, 41, 80, 0
T1172.2, 5, 33, 100, 0
T1173, 1, 47, 41, 1
T1173.1, 5, 8, 73, 0
T1174, 3, 3, 6, 3
T1174.1, 3, 19, 18, 0
T1174.2, 4, 37, 20, 0
T1174.3, 5, 29, 66, 0
T1175, 4, 8, 66, 0
T1176, 2, 10, 94, 3
T1176.1, 4, 14, 98, 0
T1176.2, 4, 41, 99, 0
T1176.3, 5, 46, 99, 0
T1177, 5, 22, 40, 3
T1177.1, 5, 8, 78, 0
T1177.2, 5, 34, 83, 0
T1177.3, 5, 44, 90, 0
T1178, 2, 26, 43, 4
T1178.1, 5, 12, 96, 0
T1178.2, 5, 40, 97, 0
T1178.3, 5, 48, 100, 0
T1178.4, 5, 47, 100, 0
T1179, 2, 3, 21, 2
T1179.1, 5, 30, 75, 0
T1179.2, 5, 47, 89, 0
T1180, 3, 2, 96, 0
T1181, 1, 32, 97, 2
T1181.1, 4, 21, 97, 0
T1181.2, 5, 38, 98, 0
T1182, 3, 24, 43, 0
T1183, 1, 7, 88, 0
T1184, 4, 49, 37, 0
T1185, 5, 50, 52, 1
T1185.1, 5, 33, 80, 0
T1186, 1, 42, 45, 0
T1187, 3, 3, 10, 0
T1188, 5, 37, 55, 4
T1188.1, 5, 36, 85, 0
T1188.2, 5, 44, 96, 0
T1188.3, 5, 34, 99, 0
T1188.4, 5, 7, 100, 0
T1189, 5, 3, 82, 2
T1189.1, 5, 44, 90, 0
T1189.2, 5, 5, 97, 0
T1190, 2, 20, 21, 1
T1190.1, 5, 34, 37, 0
T1191, 1, 3, 51, 3
T1191.1, 1, 26, 75, 0
T1191.2, 5, 1, 80, 0
T1191.3, 5, 23, 89, 0
T1192, 2, 27, 25, 3
T1192.1, 2, 12, 62, 0
T1192.2, 3, 40, 93, 0
T1192.3, 4, 43, 97, 0
T1193, 5, 37, 97, 0
T1194, 1, 24, 93, 2
T1194.1, 3, 15, 99, 0
T1194.2, 5, 10, 100, 0
T1195, 3, 4, 21, 3
T1195.1, 4, 15, 26, 0
T1195.2, 5, 49, 67, 0
T1195.3, 5, 29, 73, 0
T1196, 3, 42, 83, 4
T1196.1, 5, 26, 83, 0
T1196.2, 5, 32, 89, 0
T1196.3, 5, 24, 96, 0
T1196.4, 5, 22, 100, 0
T1197, 2, 30, 94, 1
T1197.1, 4, 28, 97, 0
T1198, 5, 34, 80, 1
T1198.1, 5, 29, 82, 0
T1199, 4, 22, 48, 0
T1200, 2, 11, 45, 1
T1200.1, 2, 44, 63, 0
T1201, 4, 50, 45, 4
T1201.1, 5, 48, 86, 0
T1201.2, 5, 15, 98, 0
T1201.3, 5, 29, 100, 0
T1201.4, 5, 46, 100, 0
T1202, 5, 13, 75, 1
T1202.1, 5, 18, 85, 0
T1203, 2, 36, 23, 3
T1203.1, 4, 7, 44, 0
T1203.2, 4, 11, 72, 0
T1203.3, 5, 31, 72, 0
T1204, 5, 13, 18, 3
T1204.1, 5, 34, 87, 0
T1204.2, 5, 8, 88, 0
T1204.3, 5, 6, 98, 0
T1205, 2, 26, 75, 3
T1205.1, 4, 11, 80, 0
T1205.2, 4, 35, 80, 0
T1205.3, 5, 34, 93, 0
T1206, 1, 40, 78, 2
T1206.1, 1, 42, 80, 0
T1206.2, 1, 3, 92, 0
T1207, 3, 31, 45, 0
T1208, 2, 27, 4, 4
T1208.1, 3, 16, 13, 0
T1208.2, 4, 1, 85, 0
T1208.3, 4, 18, 89, 0
T1208.4, 4, 23, 97, 0
T1209, 4, 14, 39, 4
T1209.1, 4, 18, 49, 0
T1209.2, 5, 20, 67, 0
T1209.3, 5, 14, 74, 0
T1209.4, 5, 37, 86, 0
T1210, 2, 23, 11, 3
T1210.1, 5, 22, 65, 0
T1210.2, 5, 31, 73, 0
T1210.3, 5, 13, 99, 0
T1211, 1, 44, 76, 0
T1212, 2, 43, 34, 4
T1212.1, 3, 46, 34, 0
T1212.2, 4, 1, 80, 0
T1212.3, 4, 36, 99, 0
T1212.4, 4, 14, 99, 0
T1213, 2, 16, 31, 1
T1213.1, 4, 15, 63, 0
T1214, 1, 8, 43, 1
T1214.1, 5, 47, 86, 0
T1215, 5, 38, 57, 0
T1216, 4, 37, 25, 3
T1216.1, 5, 43, 26, 0
T1216.2, 5, 35, 46, 0
T1216.3, 5, 5, 46, 0
T1217, 5, 39, 28, 4
T1217.1, 5, 41, 92, 0
T1217.2, 5, 48, 93, 0
T1217.3, 5, 17, 99, 0
T1217.4, 5, 28, 99, 0
T1218, 2, 12, 15, 0
T1219, 3, 46, 97, 1
T1219.1, 5, 28, 97, 0
T1220, 1, 30, 83, 3
T1220.1, 4, 49, 86, 0
T1220.2, 4, 19, 98, 0
T1220.3, 4, 13, 99, 0
T1221, 2, 3, 26, 0
T1222, 2, 12, 4, 4
T1222.1, 3, 13, 43, 0
T1222.2, 5, 19, 76, 0
T1222.3, 5, 13, 87, 0
T1222.4, 5, 35, 98, 0
T1223, 5, 49, 5, 1
T1223.1, 5, 50, 80, 0
T1224, 2, 46, 83, 4
T1224.1, 3, 11, 100, 0
T1224.2, 4, 30, 100, 0
T1224.3, 4, 20, 100, 0
T1224.4, 5, 43, 100, 0
T1225, 1, 30, 51, 1
T1225.1, 5, 32, 51, 0
T1226, 4, 22, 89, 4
T1226.1, 5, 48, 97, 0
T1226.2, 5, 28, 100, 0
T1226.3, 5, 26, 100, 0
T1226.4, 5, 36, 100, 0
T1227, 4, 12, 82, 0
T1228, 5, 19, 78, 0
T1229, 5, 16, 92, 0
T1230, 3, 19, 78, 2
T1230.1, 5, 39, 88, 0
T1230.2, 5, 20, 90, 0
T1231, 3, 22, 58, 3
T1231.1, 5, 5, 65, 0
T1231.2, 5, 34, 72, 0
T1231.3, 5, 13, 74, 0
T1232, 1, 18, 77, 1
T1232.1, 5, 26, 83, 0
T1233, 5, 47, 77, 4
T1233.1, 5, 12, 84, 0
T1233.2, 5, 25, 96, 0
T1233.3, 5, 10, 100, 0
T1233.4, 5, 11, 100, 0
T1234, 1, 1, 52, 3
T1234.1, 2, 11, 63, 0
T1234.2, 2, 12, 99, 0
T1234.3, 4, 28, 100, 0
T1235, 3, 50, 29, 1
T1235.1, 4, 45, 40, 0
T1236, 2, 28, 17, 0
T1237, 4, 13, 45, 0
T1238, 1, 42, 17, 1
T1238.1, 1, 37, 38, 0
T1239, 3, 28, 75, 1
T1239.1, 5, 21, 98, 0
T1240, 1, 44, 11, 3
T1240.1, 5, 31, 73, 0
T1240.2, 5, 39, 77, 0
T1240.3, 5, 23, 89, 0
T1241, 3, 47, 22, 3
T1241.1, 3, 35, 71, 0
T1241.2, 5, 3, 93, 0
T1241.3, 5, 12, 100, 0
T1242, 4, 48, 94, 1
T1242.1, 4, 30, 95, 0
T1243, 2, 48, 93, 4
T1243.1, 3, 19, 95, 0
T1243.2, 3, 25, 96, 0
T1243.3, 5, 35, 96, 0
T1243.4, 5, 18, 99, 0
T1244, 1, 35, 30, 0
T1245, 5, 36, 45, 4
T1245.1, 5, 24, 84, 0
T1245.2, 5, 47, 97, 0
T1245.3, 5, 28, 99, 0
T1245.4, 5, 27, 99, 0
T1246, 4, 22, 94, 0
T1247, 5, 7, 73, 4
T1247.1, 5, 46, 78, 0
T1247.2, 5, 13, 94, 0
T1247.3, 5, 15, 100, 0
T1247.4, 5, 30, 100, 0
T1248, 3, 43, 39, 2
T1248.1, 5, 8, 39, 0
T1248.2, 5, 19, 55, 0
T1249, 4, 48, 4, 3
T1249.1, 4, 23, 22, 0
T1249.2, 5, 49, 45, 0
T1249.3, 5, 39, 67, 0
T1250, 3, 37, 85, 4
T1250.1, 3, 4, 90, 0
T1250.2, 3, 6, 98, 0
T1250.3, 4, 32, 100, 0
T1250.4, 4, 39, 100, 0
T1251, 1, 47, 43, 2
T1251.1, 1, 27, 93, 0
T1251.2, 4, 4, 98, 0
T1252, 1, 38, 83, 3
T1252.1, 4, 6, 88, 0
T1252.2, 5, 50, 94, 0
T1252.3, 5, 49, 94, 0
T1253, 4, 50, 38, 4
T1253.1, 5, 23, 49, 0
T1253.2, 5, 26, 92, 0
T1253.3, 5, 32, 96, 0
T1253.4, 5, 35, 100, 0
T1254, 1, 6, 96, 2
T1254.1, 4, 38, 96, 0
T1254.2, 5, 12, 97, 0
T1255, 4, 20, 77, 1
T1255.1, 4, 43, 82, 0
T1256, 3, 8, 32, 0
T1257, 1, 14, 69, 1
T1257.1, 5, 29, 95, 0
T1258, 5, 19, 12, 2
T1258.1, 5, 16, 46, 0
T1258.2, 5, 23, 51, 0
T1259, 1, 5, 7, 1
T1259.1, 4, 27, 46, 0
T1260, 1, 9, 81, 3
T1260.1, 3, 34, 82, 0
T1260.2, 5, 36, 96, 0
T1260.3, 5, 49, 96, 0
T1261, 5, 26, 33, 2
T1261.1, 5, 9, 82, 0
T1261.2, 5, 15, 92, 0
T1262, 5, 15, 1, 2
T1262.1, 5, 11, 60, 0
T1262.2, 5, 2, 95, 0
T1263, 4, 9, 35, 4
T1263.1, 4, 15, 78, 0
T1263.2, 4, 29, 85, 0
T1263.3, 4, 18, 86, 0
T1263.4, 4, 23, 94, 0
T1264, 3, 23, 11, 1
T1264.1, 4, 35, 54, 0
T1265, 1, 11, 41, 4
T1265.1, 4, 34, 69, 0
T1265.2, 4, 25, 93, 0
T1265.3, 5, 14, 96, 0
T1265.4, 5, 21, 97, 0
T1266, 2, 26, 45, 1
T1266.1, 3, 28, 49, 0
T1267, 5, 46, 72, 2
T1267.1, 5, 6, 87, 0
T1267.2, 5, 47, 91, 0
T1268, 4, 15, 76, 2
T1268.1, 4, 29, 77, 0
T1268.2, 5, 27, 81, 0
T1269, 1, 9, 93, 2
T1269.1, 5, 27, 100, 0
T1269.2, 5, 28, 100, 0
T1270, 3, 23, 17, 0
T1271, 4, 31, 72, 4
T1271.1, 5, 10, 75, 0
T1271.2, 5, 50, 94, 0
T1271.3, 5, 47, 98, 0
T1271.4, 5, 5, 100, 0
T1272, 5, 6, 43, 0
T1273, 2, 26, 48, 1
T1273.1, 5, 12, 48, 0
T1274, 2, 14, 45, 0
T1275, 3, 7, 9, 1
T1275.1, 5, 43, 78, 0
T1276, 5, 23, 54, 0
T1277, 4, 5, 42, 2
T1277.1, 4, 18, 91, 0
T1277.2, 5, 49, 92, 0
T1278, 2, 38, 42, 4
T1278.1, 3, 44, 80, 0
T1278.2, 5, 31, 98, 0
T1278.3, 5, 35, 100, 0
T1278.4, 5, 40, 100, 0
T1279, 2, 23, 95, 2
T1279.1, 4, 49, 97, 0
T1279.2, 4, 27, 100, 0
T1280, 4, 32, 18, 4
T1280.1, 5, 28, 74, 0
T1280.2, 5, 34, 81, 0
T1280.3, 5, 13, 87, 0
T1280.4, 5, 42, 87, 0
T1281, 4, 49, 63, 2
T1281.1, 4, 24, 69, 0
T1281.2, 5, 4, 75, 0
T1282, 3, 42, 21, 3
T1282.1, 4, 34, 81, 0
T1282.2, 4, 2, 98, 0
T1282.3, 4, 25, 98, 0
T1283, 1, 21, 87, 4
T1283.1, 4, 25, 90, 0
T1283.2, 4, 7, 100, 0
T1283.3, 4, 12, 100, 0
T1283.4, 4, 36, 100, 0
T1284, 1, 20, 83, 4
T1284.1, 4, 1, 94, 0
T1284.2, 4, 7, 100, 0
T1284.3, 4, 46, 100, 0
T1284.4, 4, 4, 100, 0
T1285, 5, 49, 21, 2
T1285.1, 5, 45, 46, 0
T1285.2, 5, 33, 54, 0
T1286, 5, 29, 87, 1
T1286.1, 5, 17, 94, 0
T1287, 2, 37, 60, 3
T1287.1, 4, 10, 73, 0
T1287.2, 4, 7, 88, 0
T1287.3, 5, 49, 88, 0
T1288, 2, 25, 41, 1
T1288.1, 2, 17, 41, 0
T1289, 3, 27, 91, 0
T1290, 3, 13, 66, 4
T1290.1, 5, 26, 83, 0
T1290.2, 5, 47, 99, 0
T1290.3, 5, 49, 100, 0
T1290.4, 5, 49, 100, 0
T1291, 5, 7, 57, 1
T1291.1, 5, 27, 67, 0
T1292, 2, 4, 76, 2
T1292.1, 2, 40, 90, 0
T1292.2, 4, 41, 95, 0
T1293, 5, 12, 67, 4
T1293.1, 5, 50, 91, 0
T1293.2, 5, 7, 97, 0
T1293.3, 5, 17, 98, 0
T1293.4, 5, 10, 100, 0
T1294, 3, 22, 15, 2
T1294.1, 5, 30, 89, 0
T1294.2, 5, 7, 100, 0
T1295, 3, 34, 38, 2
T1295.1, 3, 7, 63, 0
T1295.2, 3, 5, 95, 0
T1296, 4, 44, 32, 1
T1296.1, 4, 20, 40, 0
T1297, 3, 27, 5, 4
T1297.1, 5, 5, 25, 0
T1297.2, 5, 40, 33, 0
T1297.3, 5, 24, 79, 0
T1297.4, 5, 10, 82, 0
T1298, 3, 3, 66, 1
T1298.1, 5, 7, 80, 0
T1299, 4, 4, 70, 2
T1299.1, 5, 34, 78, 0
T1299.2, 5, 22, 83, 0
T1300, 3, 41, 100, 4
T1300.1, 4, 33, 100, 0
T1300.2, 5, 3, 100, 0
T1300.3, 5, 10, 100, 0
T1300.4, 5, 18, 100, 0
T1301, 1, 7, 20, 4
T1301.1, 1, 40, 67, 0
T1301.2, 1, 39, 72, 0
T1301.3, 1, 2, 81, 0
T1301.4, 3, 1, 94, 0
T1302, 2, 14, 1, 3
T1302.1, 4, 25, 16, 0
T1302.2, 5, 45, 100, 0
T1302.3, 5, 1, 100, 0
T1303, 1, 3, 55, 4
T1303.1, 4, 20, 95, 0
T1303.2, 4, 1, 98, 0
T1303.3, 4, 48, 100, 0
T1303.4, 5, 42, 100, 0
T1304, 3, 25, 11, 0
T1305, 5, 48, 60, 0
T1306, 1, 21, 93, 4
T1306.1, 1, 26, 95, 0
T1306.2, 3, 50, 100, 0
T1306.3, 5, 46, 100, 0
T1306.4, 5, 20, 100, 0
T1307, 2, 39, 45, 2
T1307.1, 3, 30, 58, 0
T1307.2, 3, 19, 70, 0
T1308, 5, 43, 40, 1
T1308.1, 5, 25, 86, 0
T1309, 5, 10, 56, 0
T1310, 2, 10, 51, 0
T1311, 2, 49, 75, 0
T1312, 2, 18, 98, 0
T1313, 4, 28, 77, 0
T1314, 3, 10, 58, 3
T1314.1, 3, 48, 92, 0
T1314.2, 4, 7, 96, 0
T1314.3, 4, 20, 96, 0
T1315, 1, 2, 64, 0
T1316, 4, 21, 4, 1
T1316.1, 4, 42, 97, 0
T1317, 3, 41, 62, 4
T1317.1, 3, 19, 92, 0
T1317.2, 5, 49, 97, 0
T1317.3, 5, 17, 100, 0
T1317.4, 5, 1, 100, 0
T1318, 4, 1, 62, 2
T1318.1, 4, 10, 70, 0
T1318.2, 4, 11, 82, 0
T1319, 3, 36, 86, 4
T1319.1, 4, 46, 96, 0
T1319.2, 5, 45, 100, 0
T1319.3, 5, 8, 100, 0
T1319.4, 5, 27, 100, 0
T1320, 2, 10, 99, 0
T1321, 5, 39, 62, 3
T1321.1, 5, 34, 80, 0
T1321.2, 5, 26, 94, 0
T1321.3, 5, 41, 98, 0
T1322, 2, 31, 58, 0
T1323, 5, 29, 11, 4
T1323.1, 5, 15, 85, 0
T1323.2, 5, 17, 92, 0
T1323.3, 5, 36, 100, 0
T1323.4, 5, 25, 100, 0
T1324, 3, 22, 64, 1
T1324.1, 5, 15, 100, 0
T1325, 1, 40, 65, 1
T1325.1, 4, 42, 77, 0
T1326, 2, 12, 25, 3
T1326.1, 2, 17, 81, 0
T1326.2, 3, 50, 86, 0
T1326.3, 5, 7, 93, 0
T1327, 4, 6, 7, 3
T1327.1, 4, 35, 61, 0
T1327.2, 4, 40, 64, 0
T1327.3, 4, 42, 96, 0
T1328, 1, 46, 56, 2
T1328.1, 1, 26, 94, 0
T1328.2, 5, 11, 100, 0
T1329, 3, 44, 39, 3
T1329.1, 3, 28, 39, 0
T1329.2, 4, 19, 42, 0
T1329.3, 5, 6, 55, 0
T1330, 4, 34, 67, 2
T1330.1, 5, 19, 81, 0
T1330.2, 5, 22, 84, 0
